small_area,precinct,weight
7973792,KWA THEMA,1.0
7973367,KWA THEMA,1.0
7972115,KWA THEMA,1.0
7973333,KWA THEMA,1.0
7973757,KWA THEMA,1.0
7972657,KWA THEMA,1.0
7973408,KWA THEMA,1.0
7972079,KWA THEMA,1.0
7973732,KWA THEMA,0.955167321811
7974040,KWA THEMA,1.0
7973081,KWA THEMA,1.0
7973497,KWA THEMA,1.0
7973697,KWA THEMA,1.0
7973866,KWA THEMA,1.0
7971151,KWA THEMA,1.0
7972493,KWA THEMA,1.0
7970166,KWA THEMA,1.0
7974203,KWA THEMA,1.0
7972180,KWA THEMA,1.0
7970983,KWA THEMA,1.0
7971328,KWA THEMA,1.0
7971571,KWA THEMA,0.981373588819
7972858,KWA THEMA,0.886640187441
7970619,KWA THEMA,1.0
7971279,KWA THEMA,0.856978712461
7972136,KWA THEMA,1.0
7972678,KWA THEMA,0.985186863095
7970504,KWA THEMA,1.0
7973720,KWA THEMA,1.0
7970032,KWA THEMA,0.846624016345
7973268,KWA THEMA,0.52347892145
7970059,KWA THEMA,0.883293726468
7972791,KWA THEMA,1.0
7970253,KWA THEMA,0.336930735864
7970011,KWA THEMA,0.0209196774833
7973621,KWA THEMA,1.0
7973832,KWA THEMA,0.679137147157
7973950,KWA THEMA,1.0
7974054,KWA THEMA,1.0
7973642,KWA THEMA,0.931237908813
7973575,KWA THEMA,1.0
7973237,KWA THEMA,0.889230433613
7973970,KWA THEMA,1.0
7973465,KWA THEMA,1.0
7973836,KWA THEMA,1.0
7973483,KWA THEMA,1.0
7973403,KWA THEMA,1.0
7972600,KWA THEMA,0.663030759014
7973559,KWA THEMA,0.928165480614
7970006,KWA THEMA,1.0
7973511,KWA THEMA,0.874882984751
7974188,KWA THEMA,1.0
7973143,KWA THEMA,1.0
7973454,KWA THEMA,0.867877834282
7972861,KWA THEMA,1.0
7971840,KWA THEMA,0.650407587565
7970748,KWA THEMA,1.0
7972782,KWA THEMA,0.952263432951
7973404,KWA THEMA,1.0
7973842,KWA THEMA,1.0
7973090,KWA THEMA,0.664995310593
7973496,KWA THEMA,1.0
7973226,KWA THEMA,1.0
7973969,KWA THEMA,1.0
7973886,KWA THEMA,1.0
7971741,KWA THEMA,0.735128264803
7973494,KWA THEMA,1.0
7971744,KWA THEMA,1.0
7970443,KWA THEMA,0.698917702648
7973915,KWA THEMA,0.852590658065
7973278,KWA THEMA,0.855217532747
7970981,BRAKPAN,0.0172487233814
7970011,BRAKPAN,0.958266098464
7973642,BRAKPAN,0.0687620911867
7971163,BRAKPAN,1.0
7973237,BRAKPAN,0.110769566387
7970630,BRAKPAN,1.0
7973281,BRAKPAN,0.99032822359
7971396,BRAKPAN,1.0
7973559,BRAKPAN,0.071834519386
7973511,BRAKPAN,0.125117015249
7971469,BRAKPAN,0.943316787327
7970493,BRAKPAN,0.89923432522
7973454,BRAKPAN,0.132122165718
7970650,BRAKPAN,0.949741945355
7972782,BRAKPAN,0.0477365670491
7970232,BRAKPAN,0.907337698056
7971220,BRAKPAN,0.90719692931
7974524,BRAKPAN,0.00234474474689
7972222,BRAKPAN,0.997767849551
7972660,BRAKPAN,1.0
7973103,BRAKPAN,1.0
7973754,BRAKPAN,1.0
7973455,BRAKPAN,0.989107398729
7971433,BRAKPAN,1.0
7972742,BRAKPAN,1.0
7970433,BRAKPAN,0.997837128672
7970209,BRAKPAN,1.0
7970280,BRAKPAN,1.0
7970273,BRAKPAN,1.0
7971631,BRAKPAN,0.960334385928
7970095,BRAKPAN,0.0403786628473
7972238,BRAKPAN,0.00160877581637
7970228,BRAKPAN,0.999529298551
7970817,BRAKPAN,1.0
7970841,BRAKPAN,1.0
7971358,BRAKPAN,1.0
7971480,BRAKPAN,1.0
7971597,BRAKPAN,1.0
7972001,BRAKPAN,1.0
7970845,BRAKPAN,1.0
7972621,BRAKPAN,1.0
7971042,BRAKPAN,1.0
7971256,BRAKPAN,1.0
7971607,BRAKPAN,1.0
7972711,BRAKPAN,1.0
7973090,BRAKPAN,0.0099604097225
7971741,BRAKPAN,0.264871735197
7970443,BRAKPAN,0.301082297351
7974336,BRAKPAN,0.883821601721
7973915,BRAKPAN,0.147409341936
7973278,BRAKPAN,0.144782467253
7972170,BRAKPAN,1.0
7972179,BRAKPAN,1.0
7971063,BRAKPAN,1.0
7972700,BRAKPAN,1.0
7970677,BRAKPAN,1.0
7970038,BRAKPAN,1.0
7973310,BRAKPAN,1.0
7970565,BRAKPAN,1.0
7972106,BRAKPAN,1.0
7972026,BRAKPAN,1.0
7970908,BRAKPAN,1.0
7971969,BRAKPAN,1.0
7970092,BRAKPAN,1.0
7972541,BRAKPAN,1.0
7970090,BRAKPAN,1.0
7971520,BRAKPAN,1.0
7970091,BRAKPAN,1.0
7973215,BRAKPAN,1.0
7971198,BRAKPAN,1.0
7971738,BRAKPAN,1.0
7970027,BRAKPAN,1.0
7971706,BRAKPAN,1.0
7970877,BRAKPAN,1.0
7973418,BRAKPAN,1.0
7972244,BRAKPAN,1.0
7970033,BRAKPAN,1.0
7970152,BRAKPAN,1.0
7970046,BRAKPAN,1.0
7971884,BRAKPAN,1.0
7970003,BRAKPAN,1.0
7970144,BRAKPAN,1.0
7970047,BRAKPAN,1.0
7972503,BRAKPAN,1.0
7972801,BRAKPAN,1.0
7971617,BRAKPAN,1.0
7970534,BRAKPAN,1.0
7970053,BRAKPAN,1.0
7970137,BRAKPAN,1.0
7971204,BRAKPAN,1.0
7972014,BRAKPAN,1.0
7970579,BRAKPAN,1.0
7972092,BRAKPAN,1.0
7972589,BRAKPAN,1.0
7972207,BRAKPAN,1.0
7971011,BRAKPAN,0.999840886513
7970085,BRAKPAN,0.00149008167306
7970062,BRAKPAN,4.26153105498e-06
7970362,BRAKPAN,0.0547094963752
7970010,BRAKPAN,0.998967982216
7970389,BRAKPAN,1.0
7970466,BRAKPAN,1.0
7971099,BRAKPAN,1.0
7971501,BRAKPAN,1.0
7971624,BRAKPAN,1.0
7971886,BRAKPAN,1.0
7971903,BRAKPAN,1.0
7971973,BRAKPAN,1.0
7972041,BRAKPAN,1.0
7972392,BRAKPAN,1.0
7972912,BRAKPAN,1.0
7973224,BRAKPAN,1.0
7973393,BRAKPAN,1.0
7973451,BRAKPAN,1.0
7973466,BRAKPAN,1.0
7973586,BRAKPAN,1.0
7973710,BRAKPAN,1.0
7972748,BRAKPAN,1.0
7973292,BRAKPAN,1.0
7971684,BRAKPAN,1.0
7971742,BRAKPAN,1.0
7972839,BRAKPAN,1.0
7972922,BRAKPAN,1.0
7973436,BRAKPAN,1.0
7971693,BRAKPAN,1.0
7972292,BRAKPAN,0.989609566182
7972805,BRAKPAN,1.0
7973240,BRAKPAN,1.0
7973243,BRAKPAN,1.0
7973263,BRAKPAN,1.0
7973803,BRAKPAN,1.0
7973812,BRAKPAN,0.985543681782
7974013,BRAKPAN,1.0
7974197,BRAKPAN,1.0
7970655,BRAKPAN,1.0
7971473,BRAKPAN,1.0
7971972,BRAKPAN,1.0
7972018,BRAKPAN,1.0
7972622,BRAKPAN,0.217275951549
7970020,BRAKPAN,0.0242679837823
7970625,BRAKPAN,0.0589785897909
7972526,BRAKPAN,0.137519469581
7972819,BRAKPAN,0.0244784998699
7973838,BRAKPAN,0.0246067307645
7974053,BRAKPAN,0.0540818036448
7971748,BRAKPAN,0.841098578843
7971777,BRAKPAN,1.0
7973870,BRAKPAN,0.0363749442571
7971175,BRAKPAN,1.0
7970289,BRAKPAN,1.0
7971486,BRAKPAN,0.99510742454
7970004,BRAKPAN,0.813062385128
7974184,BRAKPAN,0.0164750030216
7972428,BRAKPAN,0.00497496903926
7970412,BRAKPAN,1.0
7970539,BRAKPAN,1.0
7971146,BRAKPAN,1.0
7970640,BRAKPAN,1.0
7970214,BRAKPAN,1.0
7970662,BRAKPAN,1.0
7971915,BRAKPAN,0.996891530529
7971568,BRAKPAN,1.0
7970163,BRAKPAN,1.0
7970141,BRAKPAN,1.0
7973577,BRAKPAN,0.0722141484785
7970271,BRAKPAN,1.0
7970205,BRAKPAN,1.0
7971678,BRAKPAN,1.0
7970336,BRAKPAN,1.0
7970224,BRAKPAN,1.0
7970267,BRAKPAN,1.0
7970151,BRAKPAN,0.370983468296
7972260,BRAKPAN,0.000288015918679
7970043,BRAKPAN,0.984232622464
7970002,BRAKPAN,0.522844307928
7620168,BRAKPAN,0.000612604031963
5960012,SWARTBERG,0.370311734907
5960013,SWARTBERG,0.717487055665
5980004,SWARTBERG,0.000102978950891
5960099,SWARTBERG,7.76645803413e-06
2950459,SWARTBERG,2.41662559379e-05
2950457,SWARTBERG,0.686496719573
5960097,SWARTBERG,0.227561653568
2950463,SWARTBERG,0.0528379228598
5960011,SWARTBERG,1.0
2950117,SWARTBERG,0.0186903529273
5960094,SWARTBERG,0.991959928226
2950068,SWARTBERG,0.00377419674813
2950004,SWARTBERG,0.0053169685593
5960068,SWARTBERG,0.690229621493
4610089,SMITHFIELD,1.27120719498e-05
4620012,SMITHFIELD,0.914579239012
4620038,SMITHFIELD,0.999997052162
4630002,SMITHFIELD,6.36371343707e-05
4620037,SMITHFIELD,1.0
4620065,SMITHFIELD,1.0
4620004,SMITHFIELD,0.0795586411881
4620005,SMITHFIELD,0.951013497444
4620008,SMITHFIELD,0.999675456321
4620016,SMITHFIELD,0.959639736822
4620020,SMITHFIELD,1.0
4620024,SMITHFIELD,1.0
4620025,SMITHFIELD,1.0
4620029,SMITHFIELD,1.0
4620052,SMITHFIELD,1.0
4620060,SMITHFIELD,1.0
4620073,SMITHFIELD,1.0
4630023,SMITHFIELD,0.000428059668112
4620009,SMITHFIELD,0.000209298450974
4620006,SMITHFIELD,0.344641786263
4640023,VENTERSBURG,4.79934547249e-07
4670014,VENTERSBURG,0.197057192125
4690033,VENTERSBURG,6.11815053758e-05
4670462,VENTERSBURG,0.146068791657
4670055,VENTERSBURG,0.297781521961
4670477,VENTERSBURG,1.0
4670262,VENTERSBURG,1.0
4670424,VENTERSBURG,1.0
4670489,VENTERSBURG,1.0
4670204,VENTERSBURG,1.0
4670144,VENTERSBURG,1.0
4670236,VENTERSBURG,1.0
4670376,VENTERSBURG,1.0
4670354,VENTERSBURG,1.0
4670231,VENTERSBURG,1.0
4670638,VENTERSBURG,1.0
4670194,VENTERSBURG,1.0
4670545,VENTERSBURG,1.0
4670112,VENTERSBURG,1.0
4670536,VENTERSBURG,1.0
4670277,VENTERSBURG,1.0
4670175,VENTERSBURG,1.0
4670021,VENTERSBURG,1.0
4670390,VENTERSBURG,1.0
4670566,VENTERSBURG,1.0
4670184,VENTERSBURG,0.999715451278
4670662,VENTERSBURG,0.663366474701
4670060,VENTERSBURG,0.921896469977
4750009,VENTERSBURG,0.000258565471002
4750021,VENTERSBURG,0.001396194698
4750030,VENTERSBURG,7.30600079669e-05
4750044,VENTERSBURG,2.60547251891e-05
4750027,VENTERSBURG,1.54696217353e-06
4690007,VENTERSBURG,0.000145941477919
4690061,VENTERSBURG,5.97669403408e-05
4640072,THEUNISSEN,1.0
4640056,THEUNISSEN,1.0
4640079,THEUNISSEN,1.0
4640074,THEUNISSEN,1.0
4640049,THEUNISSEN,1.0
4640024,THEUNISSEN,1.0
4670551,THEUNISSEN,0.622059794509
4670648,THEUNISSEN,0.889701950559
4670440,THEUNISSEN,0.0962987577813
4670008,THEUNISSEN,0.992948713981
4670056,THEUNISSEN,1.0
4670486,THEUNISSEN,1.0
4680025,THEUNISSEN,0.000381316098321
4640009,THEUNISSEN,0.724847768662
4640016,THEUNISSEN,1.0
4670015,THEUNISSEN,0.619125155303
4640008,THEUNISSEN,0.240769882229
4640034,THEUNISSEN,1.0
4640066,THEUNISSEN,1.0
4640111,THEUNISSEN,1.0
4640112,THEUNISSEN,1.0
4640108,THEUNISSEN,1.0
4640044,THEUNISSEN,1.0
4640087,THEUNISSEN,1.0
4640046,THEUNISSEN,1.0
4640101,THEUNISSEN,1.0
4640041,THEUNISSEN,1.0
4640098,THEUNISSEN,1.0
4640051,THEUNISSEN,1.0
4640047,THEUNISSEN,1.0
4640120,THEUNISSEN,1.0
4640080,THEUNISSEN,1.0
4640064,THEUNISSEN,1.0
4640030,THEUNISSEN,1.0
4640102,THEUNISSEN,1.0
4640039,THEUNISSEN,1.0
4640014,THEUNISSEN,0.925821335604
4640081,THEUNISSEN,1.0
4640003,THEUNISSEN,1.0
4640023,THEUNISSEN,0.0379123119288
4640013,THEUNISSEN,0.0429181925584
4660055,THEUNISSEN,9.88297037358e-06
4660018,THEUNISSEN,0.00449397637821
4660080,THEUNISSEN,0.000874338867173
4640017,THEUNISSEN,0.0815492839557
4640004,THEUNISSEN,0.98997314271
4670300,THEUNISSEN,0.875749415887
4640090,THEUNISSEN,1.0
4640097,THEUNISSEN,1.0
4640084,THEUNISSEN,1.0
4640054,THEUNISSEN,1.0
4640096,THEUNISSEN,1.0
4640067,THEUNISSEN,1.0
4640095,THEUNISSEN,1.0
4640071,THEUNISSEN,1.0
4640042,THEUNISSEN,1.0
4640058,THEUNISSEN,1.0
4640075,THEUNISSEN,1.0
4640119,THEUNISSEN,1.0
4640065,THEUNISSEN,1.0
4640069,THEUNISSEN,1.0
4640053,THEUNISSEN,1.0
4640061,THEUNISSEN,1.0
4640093,THEUNISSEN,1.0
4640073,THEUNISSEN,1.0
4640076,THEUNISSEN,1.0
4670683,THABONG,0.989219768279
4670687,THABONG,0.979217525712
4670682,THABONG,0.011333952823
4670251,THABONG,0.0249619181052
4670320,THABONG,1.0
4670533,THABONG,1.0
4670200,THABONG,1.0
4670564,THABONG,1.0
4670075,THABONG,1.0
4670610,THABONG,1.0
4670427,THABONG,1.0
4670335,THABONG,1.0
4670414,THABONG,1.0
4670666,THABONG,1.0
4670498,THABONG,1.0
4670601,THABONG,1.0
4670233,THABONG,1.0
4670453,THABONG,1.0
4670442,THABONG,1.0
4670450,THABONG,1.0
4670018,THABONG,1.0
4670039,THABONG,1.0
4670524,THABONG,1.0
4670494,THABONG,1.0
4670444,THABONG,1.0
4670416,THABONG,1.0
4670280,THABONG,1.0
4670412,THABONG,1.0
4670532,THABONG,1.0
4670616,THABONG,1.0
4670241,THABONG,1.0
4670527,THABONG,1.0
4670646,THABONG,1.0
4670353,THABONG,1.0
4670402,THABONG,1.0
4670446,THABONG,1.0
4670563,THABONG,1.0
4670512,THABONG,1.0
4670070,THABONG,1.0
4670525,THABONG,1.0
4670617,THABONG,1.0
4670476,THABONG,1.0
4670190,THABONG,1.0
4670383,THABONG,1.0
4670289,THABONG,1.0
4670522,THABONG,1.0
4670389,THABONG,1.0
4670561,THABONG,1.0
4670550,THABONG,1.0
4670606,THABONG,1.0
4670406,THABONG,1.0
4670584,THABONG,1.0
4670243,THABONG,1.0
4670366,THABONG,1.0
4670370,THABONG,1.0
4670288,THABONG,1.0
4670017,THABONG,1.0
4670670,THABONG,1.0
4670689,THABONG,0.606939483782
4670393,THABONG,0.00104135521971
4670084,THABONG,1.0
4670151,THABONG,1.0
4670154,THABONG,1.0
4670436,THABONG,0.953355146521
4670198,THABONG,0.884385396724
4670177,THABONG,1.0
4670271,THABONG,1.0
4670468,THABONG,1.0
4670653,THABONG,1.0
4670191,THABONG,1.0
4670464,THABONG,1.0
4670230,THABONG,1.0
4670405,THABONG,1.0
4670609,THABONG,1.0
4670590,THABONG,1.0
4670096,THABONG,1.0
4670219,THABONG,1.0
4670249,THABONG,1.0
4670146,THABONG,1.0
4670152,THABONG,1.0
4670655,THABONG,1.0
4670608,THABONG,1.0
4670457,THABONG,0.98292546379
4670554,THABONG,1.0
4670439,THABONG,1.0
4670361,THABONG,1.0
4670459,THABONG,1.0
4670169,THABONG,1.0
4670321,THABONG,1.0
4670375,THABONG,1.0
4670290,THABONG,1.0
4670223,THABONG,1.0
4670295,THABONG,1.0
4670473,THABONG,1.0
4670304,THABONG,1.0
4670553,THABONG,1.0
4670382,THABONG,1.0
4670281,THABONG,1.0
4670202,THABONG,1.0
4670620,THABONG,1.0
4670614,THABONG,1.0
4670305,THABONG,1.0
4670079,THABONG,1.0
4670639,THABONG,1.0
4670645,THABONG,0.992377580492
4670663,THABONG,0.918283648743
4670673,THABONG,0.980787034954
4670480,THABONG,1.0
4670474,THABONG,1.0
4670487,THABONG,1.0
4670252,THABONG,1.0
4670478,THABONG,1.0
4670664,THABONG,1.0
4670654,THABONG,1.0
4670548,THABONG,1.0
4670032,THABONG,1.0
4670359,THABONG,1.0
4670221,THABONG,1.0
4670569,THABONG,1.0
4670065,THABONG,1.0
4670160,THABONG,1.0
4670330,THABONG,1.0
4670136,THABONG,1.0
4670652,THABONG,1.0
4670650,THABONG,1.0
4670297,THABONG,1.0
4670461,THABONG,1.0
4670347,THABONG,1.0
4670605,THABONG,1.0
4670229,THABONG,1.0
4670604,THABONG,0.995715463865
4670640,THABONG,1.0
4670602,THABONG,1.0
4670349,THABONG,1.0
4670572,THABONG,1.0
4670558,THABONG,0.990930819144
4670001,THABONG,0.976884188543
4670240,THABONG,1.0
4670475,THABONG,1.0
4670502,THABONG,1.0
4670392,THABONG,1.0
4670574,THABONG,1.0
4670651,THABONG,1.0
4670626,THABONG,1.0
4670301,THABONG,1.0
4670278,THABONG,1.0
4670286,THABONG,1.0
4670352,THABONG,1.0
4670360,THABONG,1.0
4670526,THABONG,1.0
4670292,THABONG,1.0
4670581,THABONG,1.0
4670671,THABONG,0.976363097464
4670621,THABONG,0.992177902307
4670644,THABONG,0.989869430663
4670678,THABONG,1.0
4670659,THABONG,1.0
4670686,THABONG,0.986028364541
4670415,THABONG,0.997241481404
4670511,THABONG,1.0
4670328,THABONG,1.0
4670505,THABONG,1.0
4670276,THABONG,1.0
4670481,THABONG,1.0
4670294,THABONG,1.0
4670314,THABONG,6.86878804529e-05
4670685,THABONG,0.986714624586
4670447,THABONG,1.0
4670388,THABONG,1.0
4670237,THABONG,0.0701171473354
4670026,THABONG,1.0
4670024,THABONG,1.0
4670272,THABONG,0.0759003000442
4670207,THABONG,1.0
4670072,THABONG,0.0847952865182
4670591,THABONG,1.0
4670399,THABONG,1.0
4670011,THABONG,1.0
4670523,THABONG,1.0
4670642,THABONG,1.0
4670417,THABONG,1.0
4670082,THABONG,0.0184906917028
4670214,THABONG,0.290220941215
4670285,THABONG,0.0616205127208
8690170,HENDRINA,1.0
8690085,HENDRINA,1.0
8690192,HENDRINA,1.0
8690212,HENDRINA,1.0
8690099,HENDRINA,0.984259561683
8690167,HENDRINA,1.0
8610037,HENDRINA,1.02109228427e-05
8690101,HENDRINA,1.0
8690135,HENDRINA,1.0
8600353,HENDRINA,1.11087471331e-05
8600078,HENDRINA,0.0158716030315
8690188,HENDRINA,1.0
8690097,HENDRINA,1.0
8600314,HENDRINA,0.0956146633355
8690138,HENDRINA,1.0
8690141,HENDRINA,1.0
8690165,HENDRINA,1.0
8690195,HENDRINA,1.0
8690232,HENDRINA,1.0
8690255,HENDRINA,1.0
8690276,HENDRINA,1.0
8690286,HENDRINA,1.0
8700097,HENDRINA,3.36930674402e-05
8690347,HENDRINA,0.161300724652
8690024,HENDRINA,0.00302868016077
8690355,HENDRINA,0.000186220381323
8690029,HENDRINA,0.958745555424
8690233,HENDRINA,1.0
8660343,HENDRINA,2.0100539332e-07
8690157,HENDRINA,0.13691246318
8690354,HENDRINA,0.00104658452376
8690012,HENDRINA,0.0223150878765
8690017,HENDRINA,0.950058370481
8690056,HENDRINA,0.999298967218
8610134,HENDRINA,0.00220775698747
8690023,HENDRINA,0.877448565453
8690331,HENDRINA,1.0
8690144,HENDRINA,1.0
8690201,HENDRINA,1.0
8690148,HENDRINA,1.0
8690115,HENDRINA,1.0
8690015,HENDRINA,1.0
8690035,HENDRINA,0.999999985119
8690214,HENDRINA,0.961038121229
8610076,HENDRINA,3.65344889117e-07
8690020,HENDRINA,0.999046864855
8690004,HENDRINA,1.0
8690080,HENDRINA,1.0
8690149,HENDRINA,1.0
8690220,HENDRINA,1.0
8690033,HENDRINA,1.0
8690079,HENDRINA,1.0
8690086,HENDRINA,1.0
8690093,HENDRINA,1.0
8690122,HENDRINA,1.0
8690140,HENDRINA,1.0
8690172,HENDRINA,1.0
8690108,HENDRINA,1.0
8690133,HENDRINA,1.0
8690100,HENDRINA,1.0
8690207,HENDRINA,1.0
8690040,HENDRINA,1.0
8690107,HENDRINA,1.0
8690046,HENDRINA,1.0
8690071,HENDRINA,1.0
8690048,HENDRINA,1.0
8690191,HENDRINA,1.0
8690114,HENDRINA,1.0
8690124,HENDRINA,1.0
8690259,HENDRINA,1.0
8690014,HENDRINA,1.0
8690067,HENDRINA,1.0
8690077,HENDRINA,1.0
8690127,HENDRINA,1.0
8690278,HENDRINA,1.0
9840091,LAERSDRIFT,0.000245853386692
9840027,LAERSDRIFT,0.098042860837
9840012,LAERSDRIFT,0.276354708028
9840077,LAERSDRIFT,0.523894009925
9840013,LAERSDRIFT,0.0992937227121
8700043,LAERSDRIFT,0.205798522666
9840131,LAERSDRIFT,0.0367010848126
9840022,LAERSDRIFT,0.846838458038
9840398,LAERSDRIFT,7.60904349932e-05
8730192,LAERSDRIFT,0.000208230873923
8700049,LAERSDRIFT,0.20534395341
9840019,LAERSDRIFT,0.999861813831
9840021,LAERSDRIFT,0.89410304289
9840005,LAERSDRIFT,1.0
9840301,LAERSDRIFT,1.0
9840344,LAERSDRIFT,1.0
9840386,LAERSDRIFT,1.0
8700014,LAERSDRIFT,0.846954275465
8700096,LAERSDRIFT,3.13782180291e-05
8700100,LAERSDRIFT,0.297572474792
9840014,LAERSDRIFT,0.540706549308
9840016,LAERSDRIFT,1.0
9830014,MARBLE HALL,0.998726322797
9830086,MARBLE HALL,1.0
9830087,MARBLE HALL,1.0
9830113,MARBLE HALL,1.0
9830103,MARBLE HALL,1.0
9830099,MARBLE HALL,1.0
9830123,MARBLE HALL,1.0
9830064,MARBLE HALL,1.0
9830081,MARBLE HALL,1.0
9830127,MARBLE HALL,1.0
9830130,MARBLE HALL,1.0
9830171,MARBLE HALL,1.0
9830084,MARBLE HALL,1.0
9830154,MARBLE HALL,1.0
9830145,MARBLE HALL,0.99780786168
9830116,MARBLE HALL,1.0
9830057,MARBLE HALL,1.0
9830112,MARBLE HALL,1.0
9830065,MARBLE HALL,1.0
9830090,MARBLE HALL,1.0
9830137,MARBLE HALL,1.0
9830185,MARBLE HALL,1.0
9830129,MARBLE HALL,1.0
9830094,MARBLE HALL,1.0
9830156,MARBLE HALL,1.0
9830117,MARBLE HALL,1.0
9830079,MARBLE HALL,1.0
9830133,MARBLE HALL,1.0
9830170,MARBLE HALL,1.0
9830073,MARBLE HALL,1.0
9830074,MARBLE HALL,1.0
9830149,MARBLE HALL,1.0
9830033,MARBLE HALL,1.0
9830037,MARBLE HALL,1.0
9830041,MARBLE HALL,1.0
9830042,MARBLE HALL,1.0
9790034,MARBLE HALL,0.000263297668102
9830080,MARBLE HALL,1.0
9830092,MARBLE HALL,1.0
9830096,MARBLE HALL,1.0
9830162,MARBLE HALL,1.0
9830178,MARBLE HALL,1.0
9830179,MARBLE HALL,1.0
9830088,MARBLE HALL,1.0
9830227,MARBLE HALL,0.270797922449
9830225,MARBLE HALL,0.962247803795
9830001,MARBLE HALL,1.0
9830005,MARBLE HALL,1.0
9830228,MARBLE HALL,0.66288155721
9830085,MARBLE HALL,1.0
9830217,MARBLE HALL,1.0
9830070,MARBLE HALL,1.0
9830053,MARBLE HALL,0.991115811393
9830102,MARBLE HALL,1.0
9830221,MARBLE HALL,1.0
9830004,MARBLE HALL,0.990098729876
9830066,MARBLE HALL,1.0
9830061,MARBLE HALL,1.0
9830105,MARBLE HALL,1.0
9830058,MARBLE HALL,0.999789534831
9830067,MARBLE HALL,1.0
9830205,MARBLE HALL,1.0
9830140,MARBLE HALL,0.999960847386
9830104,MARBLE HALL,0.999558789004
9830142,MARBLE HALL,1.0
9830215,MARBLE HALL,1.0
9830110,MARBLE HALL,1.0
9830031,MARBLE HALL,0.251836825118
9830220,MARBLE HALL,1.0
9830034,MARBLE HALL,1.0
9830213,MARBLE HALL,1.0
9830210,MARBLE HALL,1.0
9830059,MARBLE HALL,1.0
9830008,MARBLE HALL,1.0
9830089,MARBLE HALL,0.999928227707
9830224,MARBLE HALL,1.0
9830017,MARBLE HALL,0.998860037922
9830026,MARBLE HALL,1.0
9830022,MARBLE HALL,0.999911928797
9790029,MARBLE HALL,0.0333089546013
9790013,MARBLE HALL,0.120294582562
9830151,MARBLE HALL,1.0
9830147,MARBLE HALL,1.0
9830150,MARBLE HALL,1.0
9830153,MARBLE HALL,1.0
9830159,MARBLE HALL,1.0
9830172,MARBLE HALL,1.0
9830174,MARBLE HALL,1.0
9830181,MARBLE HALL,0.999865323551
9830199,MARBLE HALL,1.0
9830201,MARBLE HALL,1.0
9830183,MARBLE HALL,1.0
9830197,MARBLE HALL,1.0
9830182,MARBLE HALL,1.0
9830152,MARBLE HALL,1.0
9830043,MARBLE HALL,1.0
9830020,MARBLE HALL,0.428033592415
9830207,MARBLE HALL,1.0
9830157,MARBLE HALL,1.0
9830132,MARBLE HALL,1.0
9830119,MARBLE HALL,1.0
9830098,MARBLE HALL,1.0
9830180,MARBLE HALL,1.0
9830192,MARBLE HALL,1.0
9830155,MARBLE HALL,1.0
9830019,MARBLE HALL,0.894616437007
9830208,MARBLE HALL,1.0
9830200,MARBLE HALL,1.0
9830223,MARBLE HALL,1.0
9830012,MARBLE HALL,0.0296927261438
9830018,MARBLE HALL,0.366908289978
9830203,MARBLE HALL,1.0
9830216,MARBLE HALL,1.0
9830011,MARBLE HALL,0.081414887169
9840273,MARBLE HALL,0.000120480023361
8720158,MARBLE HALL,0.0045267536877
8720094,MARBLE HALL,1.0
8720232,MARBLE HALL,0.00058089964814
8720090,MARBLE HALL,1.0
8720322,MARBLE HALL,1.0
8720281,MARBLE HALL,1.0
8720115,MARBLE HALL,0.00934368130067
8720001,MARBLE HALL,0.183188896942
8720339,MARBLE HALL,0.0169904641532
8720204,MARBLE HALL,0.00406489484312
9830167,MARBLE HALL,1.0
9830188,MARBLE HALL,0.974603857613
9830191,MARBLE HALL,1.0
9830193,MARBLE HALL,1.0
9830095,MARBLE HALL,1.0
9830124,MARBLE HALL,1.0
9830177,MARBLE HALL,0.998901492927
9830101,MARBLE HALL,0.997767152987
9830077,MARBLE HALL,1.0
9830039,MARBLE HALL,0.991211050819
9830048,MARBLE HALL,1.0
9830160,MARBLE HALL,1.0
9830126,MARBLE HALL,1.0
9830050,MARBLE HALL,1.0
9830097,MARBLE HALL,1.0
9830195,MARBLE HALL,1.0
9840166,MARBLE HALL,0.0025133990658
9840428,MARBLE HALL,0.459244695054
9840429,MARBLE HALL,0.817306628249
9830134,MARBLE HALL,0.99996509572
9830211,MARBLE HALL,0.988308148858
9830202,MARBLE HALL,1.0
9830164,MARBLE HALL,1.0
9830024,MARBLE HALL,0.000186815289278
8720356,MARBLE HALL,0.000749450372237
8700027,WATERVAL BOVEN,0.979206430153
8700015,WATERVAL BOVEN,0.123322367055
8700024,WATERVAL BOVEN,0.999923209223
8700016,WATERVAL BOVEN,0.0877532366392
8700077,WATERVAL BOVEN,0.643317294168
8700001,WATERVAL BOVEN,0.00426090537999
8700010,WATERVAL BOVEN,0.998263583144
8700005,WATERVAL BOVEN,0.0045476619593
8700090,WATERVAL BOVEN,1.0
8700018,WATERVAL BOVEN,1.0
8700081,WATERVAL BOVEN,1.0
8700047,WATERVAL BOVEN,1.0
8700048,WATERVAL BOVEN,1.0
8700004,WATERVAL BOVEN,0.99686186798
8700042,WATERVAL BOVEN,1.0
8700055,WATERVAL BOVEN,1.0
8700084,WATERVAL BOVEN,1.0
8700087,WATERVAL BOVEN,1.0
8700020,WATERVAL BOVEN,1.0
8700059,WATERVAL BOVEN,1.0
